Date,Weight_MTSI,Weight_POWI,Pos_MTSI,Pos_POWI,Close_MTSI,Close_POWI
2024-08-27,-0.5,0.5,-1.0,1.0,104.52999877929688,63.96010971069336
2024-08-28,-0.5000000000000002,0.49999999999999983,-1.0,1.0,105.4800033569336,62.6544075012207
2024-08-29,0.49999999999999956,-0.5000000000000004,1.0,-1.0,109.33000183105467,65.19711303710938
2024-08-30,0.4999999999999997,-0.5000000000000002,1.0,-1.0,109.2300033569336,66.07347869873047
2024-09-03,0.5,-0.5,1.0,-1.0,97.97000122070312,61.21890258789063
2024-09-04,-0.5,0.5,-1.0,1.0,100.05999755859376,60.0471076965332
2024-09-05,-0.5,0.5,-1.0,1.0,99.05999755859376,58.75714874267578
2024-09-06,0.5,-0.5,1.0,-1.0,95.66999816894533,57.289947509765625
2024-09-09,-0.5000000000000007,0.49999999999999944,-1.0,1.0,97.12000274658205,56.97484588623047
2024-09-10,0.49999999999999956,-0.5000000000000006,1.0,-1.0,96.5500030517578,57.03392028808594
2024-09-11,-0.5000000000000003,0.49999999999999967,-1.0,1.0,101.37999725341795,57.84138107299805
2024-09-12,-0.5,0.5,-1.0,1.0,101.13999938964844,57.33918380737305
2024-09-13,0.5,-0.5,1.0,-1.0,101.4499969482422,58.73746109008789
2024-09-16,-0.5,0.5,-1.0,1.0,100.94000244140624,57.6838264465332
2024-09-17,0.5,-0.5,1.0,-1.0,101.54000091552734,58.13679504394531
2024-09-18,0.5,-0.5,1.0,-1.0,100.01000213623048,58.589752197265625
2024-09-19,-0.5,0.5,-1.0,1.0,105.56999969482422,60.51976776123047
2024-09-20,-0.5,0.5,-1.0,1.0,103.6999969482422,58.73746109008789
2024-09-23,-0.5,0.5,-1.0,1.0,107.0199966430664,59.65323257446289
2024-09-24,0.5,-0.5,1.0,-1.0,106.23999786376952,60.82502746582031
2024-09-25,-0.4999999999999992,0.5000000000000008,-1.0,1.0,106.13999938964844,59.55476379394531
2024-09-26,-0.5,0.5,-1.0,1.0,113.26000213623048,62.41039657592773
2024-09-27,0.5,-0.5,1.0,-1.0,111.5199966430664,62.59749221801758
2024-09-30,0.49999999999999994,-0.5000000000000001,1.0,-1.0,111.26000213623048,63.13907623291016
2024-10-01,0.5,-0.5,1.0,-1.0,107.0,61.30752944946289
2024-10-02,0.5,-0.5,1.0,-1.0,108.56999969482422,62.37101364135742
2024-10-03,-0.5,0.5,-1.0,1.0,108.0999984741211,61.53401184082031
2024-10-04,-0.5000000000000001,0.4999999999999999,-1.0,1.0,110.22000122070312,62.17406845092773
2024-10-07,-0.5,0.5,-1.0,1.0,109.79000091552734,61.73094940185547
2024-10-08,-0.5,0.5,-1.0,1.0,112.8000030517578,61.29768753051758
2024-10-09,0.5000000000000001,-0.49999999999999994,1.0,-1.0,114.26000213623048,62.22330474853516
2024-10-10,-0.5,0.5,-1.0,1.0,113.95999908447266,61.43553924560547
2024-10-11,0.5,-0.5,1.0,-1.0,116.16999816894533,62.80427551269531
2024-10-14,0.5,-0.5,1.0,-1.0,116.63999938964844,63.95637512207031
2024-10-15,-0.5000000000000002,0.4999999999999999,-1.0,1.0,113.41999816894533,62.07559967041016
2024-10-16,0.5,-0.5,1.0,-1.0,113.66999816894533,62.71565628051758
2024-10-17,0.5,-0.5,1.0,-1.0,112.66999816894533,63.57233810424805
2024-10-18,-0.5,0.5,-1.0,1.0,113.8000030517578,63.09968948364258
2024-10-21,-0.5000000000000001,0.4999999999999999,-1.0,1.0,114.08000183105467,62.07559967041016
2024-10-22,-0.5000000000000001,0.4999999999999999,-1.0,1.0,113.79000091552734,61.40600204467773
2024-10-23,-0.4999999999999998,0.5000000000000002,-1.0,1.0,115.56999969482422,61.14997863769531
2024-10-24,-0.5,0.5,-1.0,1.0,116.9800033569336,61.46508026123047
2024-10-25,-0.5,0.5,-1.0,1.0,121.6999969482422,61.98697662353516
2024-10-28,0.5,-0.5,1.0,-1.0,117.54000091552734,63.81851959228516
2024-10-29,-0.5,0.5,-1.0,1.0,119.58000183105467,64.57674407958984
2024-10-30,-0.5,0.5,-1.0,1.0,117.80999755859376,62.12483596801758
2024-10-31,0.5,-0.5,1.0,-1.0,112.4000015258789,59.50552368164063
2024-11-01,0.5000000000000001,-0.49999999999999994,1.0,-1.0,112.6500015258789,61.86880874633789
2024-11-04,0.49999999999999994,-0.5000000000000001,1.0,-1.0,113.8000030517578,62.50886154174805
2024-11-05,-0.5,0.5,-1.0,1.0,116.69000244140624,63.592044830322266
2024-11-06,-0.5,0.5,-1.0,1.0,121.91999816894533,65.41373443603516
2024-11-07,-0.5,0.5,-1.0,1.0,139.13999938964844,64.37979888916016
2024-11-08,0.5,-0.5,1.0,-1.0,137.86000061035156,65.29557037353516
2024-11-11,0.5,-0.5,1.0,-1.0,134.49000549316406,64.06468963623047
2024-11-12,0.5,-0.5,1.0,-1.0,131.86000061035156,63.00121307373047
2024-11-13,0.5000000000000001,-0.49999999999999994,1.0,-1.0,128.7100067138672,62.36116409301758
2024-11-14,-0.4999999999999994,0.5000000000000007,-1.0,1.0,126.76000213623048,61.15982437133789
2024-11-15,-0.5,0.5,-1.0,1.0,123.0,59.12149429321289
2024-11-18,0.5,-0.5,1.0,-1.0,123.2300033569336,59.66307830810547
2024-11-19,-0.5,0.5,-1.0,1.0,125.27999877929688,59.535064697265625
2024-11-20,-0.49999999999999933,0.5000000000000007,-1.0,1.0,127.55999755859376,60.20466232299805
2024-11-21,-0.5,0.5,-1.0,1.0,131.3300018310547,61.45523452758789
2024-11-22,-0.5,0.5,-1.0,1.0,134.5,62.70580673217773
2024-11-25,0.49999999999999994,-0.5000000000000001,1.0,-1.0,135.3699951171875,67.00895690917969
2024-11-26,-0.5,0.5,-1.0,1.0,134.63999938964844,64.65552520751953
2024-11-27,0.5,-0.5,1.0,-1.0,131.6699981689453,63.77912521362305
2024-11-29,0.5,-0.5,1.0,-1.0,132.82000732421875,64.7176513671875
2024-12-02,-0.5000000000000001,0.4999999999999999,-1.0,1.0,136.89999389648438,66.31804656982422
2024-12-03,-0.5,0.5,-1.0,1.0,141.02999877929688,65.29061889648438
2024-12-04,-0.5,0.5,-1.0,1.0,142.4600067138672,63.11723327636719
2024-12-05,0.5,-0.5,1.0,-1.0,137.94000244140625,61.911991119384766
2024-12-06,-0.5000000000000001,0.5,-1.0,1.0,139.07000732421875,62.37630844116211
2024-12-09,0.5000000000000501,-0.4999999999999499,1.0,-1.0,137.8699951171875,65.52771759033203
2024-12-10,0.5,-0.5,1.0,-1.0,135.0,64.24345397949219
2024-12-11,-0.5,0.5,-1.0,1.0,137.97000122070312,64.63861083984375
2024-12-12,0.5,-0.5,1.0,-1.0,136.49000549316406,65.02389526367188
2024-12-13,-0.5,0.5,-1.0,1.0,139.0399932861328,63.947078704833984
2024-12-16,-0.5,0.5,-1.0,1.0,140.9199981689453,64.00635528564453
2024-12-17,0.5,-0.5,1.0,-1.0,138.17999267578125,64.27307891845703
2024-12-18,0.5,-0.5,1.0,-1.0,132.49000549316406,61.66501235961914
2024-12-19,-0.5,0.5,-1.0,1.0,136.92999267578125,60.479530334472656
2024-12-20,0.5,-0.5,1.0,-1.0,135.22000122070312,60.9537239074707
2024-12-23,0.49999999999999967,-0.5000000000000003,1.0,-1.0,134.6999969482422,61.65513610839844
2024-12-24,0.5000000000000002,-0.49999999999999983,1.0,-1.0,135.82000732421875,62.40594100952149
2024-12-26,0.5,-0.5,1.0,-1.0,135.3000030517578,63.02832412719727
2024-12-27,0.5,-0.5,1.0,-1.0,133.5399932861328,62.23799896240234
2024-12-30,0.4999999999999997,-0.5000000000000003,1.0,-1.0,129.8699951171875,61.052513122558594
2024-12-31,-0.5,0.5,-1.0,1.0,129.91000366210938,60.9537239074707
2025-01-02,-0.5,0.5,-1.0,1.0,129.42999267578125,60.01521301269531
2025-01-03,-0.5,0.5,-1.0,1.0,136.52999877929688,60.99324035644531
2025-01-06,0.5,-0.5,1.0,-1.0,139.58999633789062,62.56401443481445
2025-01-07,0.5000000000000001,-0.4999999999999999,1.0,-1.0,135.4499969482422,61.803321838378906
2025-01-08,-0.5,0.5,-1.0,1.0,135.5500030517578,60.61783599853516
2025-01-10,-0.5,0.5,-1.0,1.0,132.8800048828125,59.155738830566406
2025-01-13,0.5000000000000002,-0.49999999999999983,1.0,-1.0,130.60000610351562,59.373077392578125
2025-01-14,-0.4999999999999994,0.5000000000000006,-1.0,1.0,136.2100067138672,60.88457489013672
2025-01-15,-0.49999999999999967,0.5000000000000003,-1.0,1.0,140.88999938964844,61.892234802246094
2025-01-16,-0.49999999999999944,0.5000000000000006,-1.0,1.0,142.77000427246094,60.16339874267578
2025-01-17,0.5,-0.5,1.0,-1.0,145.41000366210938,61.46743392944336
2025-01-21,-0.5000000000000002,0.4999999999999999,-1.0,1.0,148.77999877929688,62.48497772216797
2025-01-22,0.4999999999999999,-0.5000000000000001,1.0,-1.0,147.3699951171875,62.16884613037109
2025-01-23,0.49999999999999994,-0.5000000000000001,1.0,-1.0,146.02999877929688,62.1787223815918
2025-01-24,-0.5,0.5,-1.0,1.0,144.1699981689453,61.18094253540039
2025-01-27,0.5,-0.5,1.0,-1.0,122.30999755859376,60.25231170654297
2025-01-28,0.49999999999999845,-0.5000000000000016,1.0,-1.0,123.91999816894533,58.1480712890625
2025-01-29,0.5,-0.5,1.0,-1.0,126.9000015258789,58.39505386352539
2025-01-30,0.500000000000001,-0.499999999999999,1.0,-1.0,130.86000061035156,59.32367706298828
2025-01-31,0.5,-0.5,1.0,-1.0,132.25,61.56622314453125
2025-02-03,-0.5,0.5,-1.0,1.0,132.33999633789062,59.63981246948242
2025-02-04,0.5,-0.5,1.0,-1.0,132.60000610351562,60.46965026855469
2025-02-05,-0.4999999999999993,0.5000000000000008,-1.0,1.0,135.72999572753906,61.744049072265625
2025-02-06,0.5,-0.5,1.0,-1.0,129.5,60.01521301269531
2025-02-07,0.5,-0.5,1.0,-1.0,127.20999908447266,58.95815658569336
2025-02-10,0.5,-0.5,1.0,-1.0,122.75,57.16017150878906
2025-02-11,0.4999999999999997,-0.5000000000000003,1.0,-1.0,122.2699966430664,57.63436508178711
2025-02-12,0.5000000000000002,-0.4999999999999997,1.0,-1.0,121.87000274658205,58.37528991699219
2025-02-13,0.5,-0.5,1.0,-1.0,122.08999633789062,59.04707336425781
2025-02-14,0.5,-0.5,1.0,-1.0,123.12000274658205,58.85936737060547
2025-02-18,-0.4999999999999998,0.5000000000000003,-1.0,1.0,124.51000213623048,61.06239700317383
2025-02-19,-0.5000000000000001,0.49999999999999994,-1.0,1.0,123.73999786376952,63.70009994506836
2025-02-20,-0.5,0.5,-1.0,1.0,124.01000213623048,65.89324188232422
2025-02-21,-0.49999999999999994,0.5000000000000001,-1.0,1.0,120.6500015258789,63.97671508789063
2025-02-24,-0.5,0.49999999999999994,-1.0,1.0,119.2699966430664,64.10513305664062
2025-02-25,-0.49999999999999994,0.5000000000000001,-1.0,1.0,116.30999755859376,62.80110931396485
2025-02-26,-0.5,0.5,-1.0,1.0,118.6999969482422,63.57167434692383
2025-02-27,-0.49999999999999994,0.5000000000000001,-1.0,1.0,112.75,59.86702728271485
2025-02-28,-0.49999999999999994,0.5000000000000001,-1.0,1.0,115.66000366210938,60.27347946166992
2025-03-03,-0.5,0.5,-1.0,1.0,108.9800033569336,57.92400360107422
2025-03-04,-0.49999999999999994,0.5000000000000001,-1.0,1.0,109.76000213623048,58.33045196533203
2025-03-05,-0.49999999999999994,0.5,-1.0,1.0,111.62000274658205,58.9351692199707
2025-03-06,-0.5000000000000001,0.4999999999999999,-1.0,1.0,104.0,59.153263092041016
2025-03-07,-0.5000000000000008,0.4999999999999992,-1.0,1.0,102.75,62.23633193969727
2025-03-10,-0.5000000000000001,0.4999999999999999,-1.0,1.0,96.87999725341795,58.85586166381836
2025-03-11,-0.5000000000000001,0.49999999999999994,-1.0,1.0,100.93000030517578,54.97972106933594
2025-03-12,-0.5,0.5,-1.0,1.0,106.97000122070312,56.129676818847656
2025-03-13,-0.5000000000000001,0.49999999999999994,-1.0,1.0,104.20999908447266,55.60426712036133
2025-03-14,-0.5,0.5,-1.0,1.0,109.06999969482422,56.75422286987305
2025-03-17,-0.5,0.5,-1.0,1.0,110.44000244140624,57.22015380859375
2025-03-18,-0.5,0.5,-1.0,1.0,107.3000030517578,56.7740478515625
2025-03-19,-0.5000000000000001,0.49999999999999994,-1.0,1.0,109.91999816894533,56.665000915527344
2025-03-20,-0.4999999999999999,0.5000000000000001,-1.0,1.0,108.6500015258789,55.10859680175781
2025-03-21,-0.5000000000000002,0.4999999999999999,-1.0,1.0,106.88999938964844,54.404747009277344
2025-03-24,-0.49999999999999994,0.5000000000000001,-1.0,1.0,112.83999633789062,55.96115112304688
2025-03-25,-0.4999999999999999,0.5000000000000002,-1.0,1.0,112.23999786376952,55.25729751586914
2025-03-26,-0.5,0.5,-1.0,1.0,105.6500015258789,54.87067413330078
2025-03-27,-0.5,0.5,-1.0,1.0,101.9000015258789,54.07760238647461
2025-03-28,-0.4999999999999999,0.5000000000000001,-1.0,1.0,98.47000122070312,50.53852081298828
2025-03-31,-0.5000000000000006,0.49999999999999944,-1.0,1.0,100.37999725341795,50.06267547607422
2025-04-01,-0.4999999999999999,0.5000000000000001,-1.0,1.0,101.33000183105467,50.796268463134766
2025-04-02,-0.49999999999999994,0.5000000000000001,-1.0,1.0,103.77999877929688,50.87557220458984
2025-04-03,0.5,-0.5,1.0,-1.0,92.16999816894533,44.51116943359375
2025-04-04,0.5,-0.5,1.0,-1.0,89.66000366210938,43.30173873901367
2025-04-07,-0.4999999999999994,0.5000000000000006,-1.0,1.0,89.81999969482422,42.90520095825195
2025-04-08,0.5000000000000014,-0.4999999999999986,1.0,-1.0,87.63999938964844,41.7651596069336
2025-04-09,-0.5000000000000006,0.4999999999999994,-1.0,1.0,106.58999633789062,47.91147232055664
2025-04-10,-0.5,0.5,-1.0,1.0,99.2699966430664,44.22368240356445
2025-04-11,0.49999999999999956,-0.5000000000000006,1.0,-1.0,97.81999969482422,44.69952774047852
2025-04-14,-0.4999999999999997,0.5000000000000002,-1.0,1.0,99.16000366210938,45.59173583984375
2025-04-15,-0.5000000000000006,0.49999999999999944,-1.0,1.0,99.48999786376952,45.16545867919922
2025-04-16,0.5000000000000006,-0.4999999999999995,1.0,-1.0,97.2300033569336,44.53099822998047
2025-04-17,-0.5,0.5,-1.0,1.0,97.29000091552734,45.01675415039063
2025-04-21,-0.5000000000000002,0.4999999999999999,-1.0,1.0,95.41000366210938,45.85939025878906
2025-04-22,-0.49999999999999994,0.5000000000000001,-1.0,1.0,95.87000274658205,45.83956909179688
2025-04-23,-0.5,0.5,-1.0,1.0,100.9000015258789,46.75160217285156
2025-04-24,0.5,-0.5,1.0,-1.0,105.68000030517578,49.7553596496582
2025-04-25,-0.5,0.5,-1.0,1.0,106.27999877929688,50.24111557006836
2025-04-28,-0.5000000000000001,0.49999999999999983,-1.0,1.0,104.05999755859376,50.032936096191406
2025-04-29,-0.5,0.5,-1.0,1.0,103.18000030517578,48.76401901245117
2025-04-30,-0.49999999999999994,0.5000000000000001,-1.0,1.0,103.75,48.69462585449219
2025-05-01,-0.5000000000000003,0.49999999999999967,-1.0,1.0,106.22000122070312,48.83341217041016
2025-05-02,-0.5,0.5,-1.0,1.0,112.27999877929688,50.68722152709961
2025-05-05,-0.5000000000000008,0.4999999999999992,-1.0,1.0,113.72000122070312,50.10232925415039
2025-05-06,0.5,-0.5,1.0,-1.0,110.69000244140624,49.666141510009766
2025-05-07,-0.49999999999999795,0.5000000000000021,-1.0,1.0,113.37000274658205,49.89414978027344
2025-05-08,-0.5,0.5,-1.0,1.0,119.66000366210938,51.29193878173828
2025-05-09,0.5,-0.5,1.0,-1.0,118.08000183105467,53.641414642333984
2025-05-12,0.5,-0.5,1.0,-1.0,122.61000061035156,58.49898147583008
2025-05-13,-0.5,0.5,-1.0,1.0,123.25,54.87067413330078
2025-05-14,-0.5,0.5,-1.0,1.0,123.5500030517578,54.34526824951172
2025-05-15,-0.5,0.5,-1.0,1.0,122.52999877929688,53.79011154174805
2025-05-16,-0.5,0.5,-1.0,1.0,123.45999908447266,53.502628326416016
2025-05-19,-0.5,0.5,-1.0,1.0,122.52999877929688,52.12466812133789
2025-05-20,-0.5,0.5,-1.0,1.0,123.51000213623048,52.372501373291016
2025-05-21,-0.5000000000000001,0.4999999999999999,-1.0,1.0,121.37000274658205,50.746700286865234
2025-05-22,-0.5000000000000001,0.4999999999999999,-1.0,1.0,121.54000091552734,50.07258987426758
2025-05-23,-0.49999999999999994,0.5000000000000001,-1.0,1.0,121.62999725341795,49.42822265625
2025-05-27,0.5,-0.5,1.0,-1.0,123.66999816894533,50.73678970336914
2025-05-28,-0.49999999999999983,0.5000000000000002,-1.0,1.0,122.73999786376952,49.50752639770508
2025-05-29,0.49999999999999994,-0.5000000000000001,1.0,-1.0,123.5,50.20146560668945
2025-05-30,0.5000000000000001,-0.49999999999999994,1.0,-1.0,121.61000061035156,49.50463485717773
2025-06-02,-0.49999999999999994,0.5000000000000001,-1.0,1.0,123.73999786376952,49.48472595214844
2025-06-03,-0.4999999999999999,0.5000000000000001,-1.0,1.0,126.86000061035156,50.68924331665039
2025-06-04,0.5,-0.5,1.0,-1.0,127.41000366210938,54.30279159545898
2025-06-05,-0.5,0.5,-1.0,1.0,127.66999816894533,53.51637268066406
2025-06-06,0.5,-0.5,1.0,-1.0,125.04000091552734,54.49193572998047
2025-06-09,0.5000000000000001,-0.49999999999999994,1.0,-1.0,126.3000030517578,56.59236907958984
2025-06-10,0.5000000000000001,-0.49999999999999994,1.0,-1.0,128.27000427246094,57.76702117919922
2025-06-11,-0.4999999999999998,0.5000000000000002,-1.0,1.0,131.3000030517578,57.52811050415039
2025-06-12,-0.5000000000000002,0.4999999999999998,-1.0,1.0,132.2899932861328,57.35887908935547
2025-06-13,-0.5,0.5,-1.0,1.0,128.97000122070312,54.880165100097656
2025-06-16,0.5,-0.5000000000000001,1.0,-1.0,131.17999267578125,56.4330940246582
2025-06-17,-0.5,0.5,-1.0,1.0,130.72000122070312,54.2032470703125
2025-06-18,-0.5,0.5,-1.0,1.0,134.32000732421875,53.79510498046875
2025-06-20,-0.5,0.5,-1.0,1.0,136.99000549316406,53.24760055541992
2025-06-23,0.5,-0.5,1.0,-1.0,138.64999389648438,54.621341705322266
2025-06-24,0.5000000000000001,-0.49999999999999994,1.0,-1.0,139.83999633789062,55.70640182495117
2025-06-25,0.5,-0.5,1.0,-1.0,139.1699981689453,55.736270904541016
2025-06-26,-0.5,0.5,-1.0,1.0,142.22999572753906,56.194183349609375
2025-06-27,-0.5,0.5,-1.0,1.0,142.0500030517578,55.49735641479492
2025-06-30,-0.5,0.5,-1.0,1.0,143.2899932861328,55.64667892456055
2025-07-01,0.5,-0.5,1.0,-1.0,137.3800048828125,57.31906509399414
2025-07-02,0.5000000000000001,-0.49999999999999994,1.0,-1.0,139.80999755859375,58.90185546875
2025-07-03,0.5,-0.5000000000000001,1.0,-1.0,140.67999267578125,59.27017974853516
2025-07-07,-0.5,0.5,-1.0,1.0,138.0399932861328,56.194183349609375
2025-07-08,0.5,-0.5,1.0,-1.0,137.3699951171875,57.99597930908203
2025-07-09,-0.5,0.5,-1.0,1.0,139.85000610351562,57.81679916381836
2025-07-10,0.5,-0.5,1.0,-1.0,137.19000244140625,58.43398666381836
2025-07-11,-0.5,0.5,-1.0,1.0,136.1999969482422,57.7769775390625
2025-07-14,-0.49999999999999994,0.5,-1.0,1.0,136.6300048828125,56.40323257446289
2025-07-15,-0.4999999999999998,0.5000000000000003,-1.0,1.0,137.3000030517578,53.805057525634766
2025-07-16,-0.4999999999999997,0.5000000000000003,-1.0,1.0,137.75999450683594,53.45664596557617
2025-07-17,-0.5,0.5,-1.0,1.0,141.75999450683594,53.9145622253418
2025-07-18,-0.5,0.5,-1.0,1.0,142.11000061035156,54.004154205322266
2025-07-21,0.5,-0.5,1.0,-1.0,140.5800018310547,54.07383728027344
2025-07-22,0.5000000000000001,-0.5,1.0,-1.0,136.75999450683594,53.76523971557617
2025-07-23,-0.5,0.5,-1.0,1.0,137.19000244140625,52.75981903076172
2025-07-24,-0.5,0.5,-1.0,1.0,137.2899932861328,52.18244552612305
2025-07-25,-0.5000000000000011,0.49999999999999895,-1.0,1.0,137.6699981689453,51.7743034362793
2025-07-28,-0.5000000000000012,0.4999999999999987,-1.0,1.0,139.5800018310547,52.24217224121094
2025-07-29,-0.4999999999999991,0.5000000000000009,-1.0,1.0,140.02000427246094,50.51005935668945
2025-07-30,-0.5,0.5,-1.0,1.0,140.02000427246094,49.43495178222656
2025-07-31,-0.49999999999999456,0.5000000000000054,-1.0,1.0,137.13999938964844,48.30012130737305
2025-08-01,0.5000000000000195,-0.49999999999998046,1.0,-1.0,136.30999755859375,47.414154052734375
2025-08-04,0.5,-0.5,1.0,-1.0,140.0,49.14626693725586
2025-08-05,0.5000000000000007,-0.4999999999999993,1.0,-1.0,137.27999877929688,48.07116317749024
2025-08-06,0.5,-0.5,1.0,-1.0,139.02999877929688,47.27478790283203
2025-08-07,-0.5000000000000008,0.4999999999999992,-1.0,1.0,127.75,42.934547424316406
2025-08-08,0.4999999999999996,-0.5000000000000004,1.0,-1.0,120.94000244140624,43.97978973388672
2025-08-11,0.4999999999999996,-0.5000000000000004,1.0,-1.0,118.3499984741211,43.64132690429688
2025-08-12,-0.5000000000000008,0.4999999999999992,-1.0,1.0,125.4499969482422,46.01054382324219
2025-08-13,0.5,-0.5,1.0,-1.0,125.98999786376952,48.220481872558594
2025-08-14,-0.5000000000000008,0.4999999999999992,-1.0,1.0,125.4000015258789,47.04582977294922
2025-08-15,-0.5,0.5,-1.0,1.0,123.08999633789062,46.090179443359375
2025-08-18,-0.5,0.5,-1.0,1.0,124.5500030517578,46.05036163330078
2025-08-19,0.5,-0.5,1.0,-1.0,121.0,46.29922866821289
2025-08-20,-0.5000000000000007,0.49999999999999933,-1.0,1.0,121.1500015258789,45.39335250854492
2025-08-21,-0.5,0.5,-1.0,1.0,123.58000183105467,44.84584426879883
2025-08-22,0.5,-0.5,1.0,-1.0,126.1500015258789,47.20510482788086
2025-08-25,-0.5,0.5,-1.0,1.0,126.69000244140624,46.29922866821289
2025-08-26,-0.5000000000000006,0.4999999999999994,-1.0,1.0,128.3300018310547,45.89108657836914
2025-08-27,0.5,-0.5,1.0,-1.0,129.6300048828125,46.51823043823242
2025-08-28,-0.5000000000000003,0.49999999999999967,-1.0,1.0,133.88999938964844,46.130001068115234
2025-08-29,0.5,-0.5,1.0,-1.0,128.14999389648438,45.09999847412109
2025-09-02,-0.4999999999999997,0.5000000000000003,-1.0,1.0,131.0500030517578,44.540000915527344
2025-09-03,-0.5,0.5,-1.0,1.0,130.1699981689453,43.90999984741211
2025-09-04,0.5,-0.5,1.0,-1.0,131.88999938964844,44.72999954223633
2025-09-05,0.5000000000000002,-0.49999999999999983,1.0,-1.0,129.86000061035156,44.90999984741211
2025-09-08,-0.49999999999999956,0.5000000000000004,-1.0,1.0,130.25,44.9900016784668
2025-09-09,-0.4999999999999996,0.5000000000000004,-1.0,1.0,129.7899932861328,44.66999816894531
2025-09-10,-0.5,0.5,-1.0,1.0,131.6999969482422,44.47999954223633
2025-09-11,0.5000000000000001,-0.49999999999999994,1.0,-1.0,131.07000732421875,45.619998931884766
2025-09-12,-0.5000000000000006,0.4999999999999995,-1.0,1.0,131.8699951171875,44.15999984741211
2025-09-15,0.5,-0.5,1.0,-1.0,131.4199981689453,44.869998931884766
2025-09-16,0.5000000000000001,-0.49999999999999994,1.0,-1.0,131.17999267578125,45.130001068115234
2025-09-17,-0.5,0.5,-1.0,1.0,131.8699951171875,44.59000015258789
2025-09-18,0.5000000000000001,-0.4999999999999999,1.0,-1.0,129.72999572753906,45.56999969482422
2025-09-19,-0.4999999999999997,0.5000000000000003,-1.0,1.0,127.12000274658205,42.95000076293945
2025-09-22,-0.5,0.5,-1.0,1.0,129.49000549316406,43.04999923706055
2025-09-23,-0.5,0.5,-1.0,1.0,128.8000030517578,41.540000915527344
2025-09-24,-0.49999999999999967,0.5000000000000004,-1.0,1.0,126.66000366210938,40.810001373291016
